0	0	0	0	0
1.0E-4	0.02454804834765027	0.14091141992238987	0.11181243035456888	0.34421913344341276
1.2589254117941674E-4	0.03090347384194328	0.17737419744848484	0.14074917636196804	0.43321028930186073
1.5848931924611142E-4	0.03890407230312494	0.2232647739511253	0.17716997646779084	0.5451640876470218
1.9952623149688788E-4	0.04897558782773584	0.2810164862337576	0.223007757633505	0.6859799127657247
2.5118864315095795E-4	0.061653858673391314	0.3536881636049773	0.28069305348808476	0.86305768473319
3.1622776601683794E-4	0.0776132460135709	0.44512345799610953	0.35328119437957994	1.085670838908783
3.9810717055349735E-4	0.0977023730447366	0.5601498725885472	0.4446114442239275	1.3654268588684715
5.011872336272725E-4	0.12298904298295912	0.7048268976769602	0.5595058080854463	1.7168329729683356
6.30957344480193E-4	0.1548166690295158	0.8867545704663227	0.7040168957078206	2.1579862953820856
7.943282347242813E-4	0.19487512798647968	1.1154559068700762	0.8857361471640246	2.7114083107629576
0.001	0.24528966293095833	1.4028488894246518	1.1141758576337426	3.405042088478139
0.0012589254117941675	0.30873233559747265	1.763825819894401	1.4012406742659766	4.2734253226949575
0.001584893192461114	0.3885615942787757	2.2169594621258506	1.761806363901749	5.359040745812705
0.001995262314968879	0.48899680626065206	2.785355832281884	2.214425271357909	6.71382406955093
0.002511886431509582	0.6153361285602288	3.4976716342257435	2.7821783278030003	8.400773474002929
0.0031622776601683794	0.7742278681685071	4.389308457752085	3.4936916245567806	10.49554761313653
0.003981071705534973	0.9740074986495865	5.503783357506889	4.384329713338307	13.08785430761295
0.005011872336272725	1.225114692064984	6.894252579220009	5.497565335517868	16.282313921264535
0.00630957344480193	1.5406069500496906	8.625126940695186	6.886502494984363	20.19832940893185
0.00794328234724282	1.9367883959276881	10.773657404455223	8.615491622008904	24.968321037879885
0.01	2.4339735243727723	13.43128088220826	10.761715730742038	30.733522786252614
0.012589254117941675	3.0574053638847154	16.70439400861378	13.416538134815072	37.63646028372752
0.01584893192461114	3.838344256233606	20.714067066804414	16.686280158088465	45.80935202606342
0.01995262314968881	4.815335242545811	25.59403539623646	20.691941869556526	55.35814570260867
0.025118864315095822	6.035645836389585	31.48615000153373	25.567204046069016	66.34285347578493
0.03162277660168379	7.55683750069443	38.53240856911485	31.453893705339045	78.7562966203429
0.039810717055349734	9.448387825688169	46.86284294227509	38.494034300698644	92.50505865676415
0.05011872336272725	11.79320957151219	56.57906028050453	46.8177550700871	107.39776208339912
0.06309573444801936	14.688810853459467	67.7342486071455	56.52685300120043	123.14585034434943
0.07943282347242822	18.247704231394707	80.31195231921949	67.67481174177276	139.38014906687187
0.1	22.59650622467536	94.20760707045224	80.24557468058543	155.6826387962686
0.12589254117941676	27.87299529003986	109.21803967991477	94.13505365352202	171.6282748615989
0.15848931924611143	34.22026791397424	125.04400090603258	109.1405754620919	186.8283007397498
0.19952623149688808	41.77714308680942	141.3086402468566	124.96333945934913	200.96597687532665
0.25118864315095824	50.66425139698771	157.59081777998284	141.2268114068678	213.81825596394475
0.31622776601683794	60.965956893001966	173.46758594028762	157.5099716034017	225.2613728986978
0.3981071705534973	72.70948426309882	188.5570558107328	173.38977111773465	235.26257970864253
0.5011872336272725	85.84425174599485	202.55272739334578	188.48401966493586	243.8628341067929
0.6309573444801936	100.22600157422737	215.24328069199407	202.48577699863878	251.15575628746592
0.7943282347242822	115.61109038860245	226.51634562654084	215.18322439685133	257.26715050562785
1	131.66538448261866	236.3488913640697	226.46351104084337	262.3377338477544
1.2589254117941688	147.98920260532907	244.78920712521978	236.30319899311573	266.5101473140566
1.584893192461114	164.1552939641771	251.9357317107694	244.75027250228433	269.9202069488952
1.9952623149688788	179.75262304438849	257.91684930775546	251.90297173425935	272.6917409393992
2.5118864315095824	194.42671661697378	262.8740940755846	257.88957623777605	274.9341430191992
3.1622776601683795	207.90853146278369	266.94967999171365	262.85158908065773	276.7418010125267
3.9810717055349776	220.02760993420256	270.278216371664	266.93124472863036	278.1947034305024
5.011872336272725	230.70987810549755	272.98191184862026	270.2632050652319	279.3597021353142
6.309573444801943	239.963937326878	275.16839066522357	272.969748058629	280.29207021478487
7.943282347242821	247.8611633596491	276.9302931517317	275.1585731379597	281.0371234919096
10	254.51452549730467	278.345983540287	276.9223945708952	281.63176902545734
12.589254117941687	260.0595762983062	279.4808634145835	278.3396451270255	282.1059090880176
15.848931924611142	264.63938603880314	280.3889469993652	279.4757874709794	282.48367116559496
19.95262314968883	268.39384303872424	281.11447965536456	280.3848887753467	282.7844600028522
25.11886431509582	271.45289698091193	281.6934720483139	281.11123937977413	283.0238419461428
31.622776601683793	273.93293787215663	282.15508450812644	281.6908875865909	283.21427879815906
39.81071705534978	275.9354346936472	282.5228358760828	282.1530248596034	283.3657308979874
50.11872336272725	277.54706049734267	282.8156350392922	282.5211955691677	283.48614906110066
63.09573444801943	278.84069890211765	283.04864653994787	282.8143293935744	283.5818735680953
79.43282347242821	279.8768982634919	283.23400795649457	283.0476077180527	283.657956328916
100	280.7054851519931	283.38141886663124	283.23318170919623	283.7184201137118
125.89254117941688	281.3671596721298	283.49862090911904	283.3807618713392	283.76646657777445
158.48931924611142	281.89497359757826	283.59178691106206	283.4980986071964	283.80464283909305
199.5262314968883	282.3156444123943	283.66583494641844	283.5913717590129	283.8349746424155
251.18864315095823	282.65069092508355	283.72468095455946	283.6655050070929	283.8590726709893
316.22776601683796	282.917395096052	283.771441402378	283.7244187656273	283.8782173317604
398.1071705534977	283.1296047019573	283.8085955318266	283.77123306961346	283.8934263167786
